Nro,Sucursal,Medio
1,Sucursal 2,Aplicativo
2,Sucursal 5,Aplicativo
3,Sucursal 3,Central_telefonica
4,Sucursal 4,Presencial
5,Sucursal 5,Central_telefonica
6,Sucursal 2,Central_telefonica
7,Sucursal 3,Presencial
8,Sucursal 1,Presencial
9,Sucursal 1,Aplicativo
10,Sucursal 2,Presencial
11,Sucursal 4,Central_telefonica
12,Sucursal 1,Presencial
13,Sucursal 4,Aplicativo
14,Sucursal 3,Presencial
15,Sucursal 4,Central_telefonica
16,Sucursal 2,Presencial
17,Sucursal 5,Aplicativo
18,Sucursal 1,Aplicativo
19,Sucursal 3,Central_telefonica
20,Sucursal 5,Central_telefonica
21,Sucursal 4,Aplicativo
22,Sucursal 2,Presencial
23,Sucursal 2,Central_telefonica
24,Sucursal 1,Aplicativo
25,Sucursal 2,Central_telefonica
26,Sucursal 5,Presencial
27,Sucursal 1,Central_telefonica
28,Sucursal 4,Aplicativo
29,Sucursal 3,Presencial
30,Sucursal 3,Presencial
31,Sucursal 4,Aplicativo
32,Sucursal 3,Presencial
33,Sucursal 1,Aplicativo
34,Sucursal 1,Presencial
35,Sucursal 4,Presencial
36,Sucursal 1,Aplicativo
37,Sucursal 4,Aplicativo
38,Sucursal 2,Central_telefonica
39,Sucursal 1,Central_telefonica
40,Sucursal 5,Central_telefonica
41,Sucursal 4,Presencial
42,Sucursal 2,Central_telefonica
43,Sucursal 3,Central_telefonica
44,Sucursal 3,Central_telefonica
45,Sucursal 3,Central_telefonica
46,Sucursal 3,Central_telefonica
47,Sucursal 1,Presencial
48,Sucursal 1,Presencial
49,Sucursal 4,Aplicativo
50,Sucursal 5,Presencial
51,Sucursal 4,Aplicativo
52,Sucursal 3,Presencial
53,Sucursal 1,Central_telefonica
54,Sucursal 3,Central_telefonica
55,Sucursal 2,Presencial
56,Sucursal 1,Central_telefonica
57,Sucursal 4,Central_telefonica
58,Sucursal 4,Aplicativo
59,Sucursal 2,Presencial
60,Sucursal 5,Central_telefonica
61,Sucursal 2,Central_telefonica
62,Sucursal 3,Presencial
63,Sucursal 2,Aplicativo
64,Sucursal 4,Aplicativo
65,Sucursal 5,Aplicativo
66,Sucursal 5,Aplicativo
67,Sucursal 4,Presencial
68,Sucursal 4,Presencial
69,Sucursal 5,Central_telefonica
70,Sucursal 2,Aplicativo
71,Sucursal 4,Aplicativo
72,Sucursal 1,Aplicativo
73,Sucursal 2,Presencial
74,Sucursal 1,Central_telefonica
75,Sucursal 5,Aplicativo
76,Sucursal 4,Central_telefonica
77,Sucursal 5,Central_telefonica
78,Sucursal 2,Presencial
79,Sucursal 5,Presencial
80,Sucursal 2,Presencial
81,Sucursal 4,Central_telefonica
82,Sucursal 5,Presencial
83,Sucursal 4,Central_telefonica
84,Sucursal 1,Presencial
85,Sucursal 4,Central_telefonica
86,Sucursal 4,Presencial
87,Sucursal 5,Presencial
88,Sucursal 1,Presencial
89,Sucursal 1,Aplicativo
90,Sucursal 1,Aplicativo
91,Sucursal 1,Presencial
92,Sucursal 3,Aplicativo
93,Sucursal 2,Central_telefonica
94,Sucursal 2,Central_telefonica
95,Sucursal 2,Central_telefonica
96,Sucursal 5,Presencial
97,Sucursal 1,Presencial
98,Sucursal 4,Central_telefonica
99,Sucursal 1,Central_telefonica
100,Sucursal 3,Presencial
101,Sucursal 3,Presencial
102,Sucursal 3,Aplicativo
103,Sucursal 4,Central_telefonica
104,Sucursal 4,Aplicativo
105,Sucursal 5,Aplicativo
106,Sucursal 2,Presencial
107,Sucursal 3,Central_telefonica
108,Sucursal 3,Central_telefonica
109,Sucursal 3,Presencial
110,Sucursal 1,Central_telefonica
111,Sucursal 3,Central_telefonica
112,Sucursal 3,Central_telefonica
113,Sucursal 4,Presencial
114,Sucursal 2,Aplicativo
115,Sucursal 5,Central_telefonica
116,Sucursal 3,Aplicativo
117,Sucursal 1,Aplicativo
118,Sucursal 5,Central_telefonica
119,Sucursal 5,Aplicativo
120,Sucursal 5,Aplicativo
121,Sucursal 2,Presencial
122,Sucursal 2,Presencial
123,Sucursal 1,Presencial
124,Sucursal 5,Aplicativo
125,Sucursal 3,Presencial
126,Sucursal 3,Central_telefonica
127,Sucursal 2,Central_telefonica
128,Sucursal 2,Central_telefonica
129,Sucursal 5,Presencial
130,Sucursal 2,Presencial
131,Sucursal 3,Presencial
132,Sucursal 4,Aplicativo
133,Sucursal 5,Central_telefonica
134,Sucursal 3,Aplicativo
135,Sucursal 4,Presencial
136,Sucursal 2,Presencial
137,Sucursal 4,Presencial
138,Sucursal 2,Presencial
139,Sucursal 5,Aplicativo
140,Sucursal 2,Central_telefonica
141,Sucursal 4,Central_telefonica
142,Sucursal 2,Presencial
143,Sucursal 1,Central_telefonica
144,Sucursal 2,Aplicativo
145,Sucursal 3,Presencial
146,Sucursal 4,Aplicativo
147,Sucursal 5,Presencial
148,Sucursal 2,Presencial
149,Sucursal 3,Aplicativo
150,Sucursal 2,Presencial
151,Sucursal 5,Central_telefonica
152,Sucursal 3,Presencial
153,Sucursal 4,Aplicativo
154,Sucursal 3,Presencial
155,Sucursal 2,Aplicativo
156,Sucursal 2,Central_telefonica
157,Sucursal 4,Presencial
158,Sucursal 3,Central_telefonica
159,Sucursal 3,Aplicativo
160,Sucursal 3,Aplicativo
161,Sucursal 5,Presencial
162,Sucursal 1,Aplicativo
163,Sucursal 3,Presencial
164,Sucursal 2,Aplicativo
165,Sucursal 3,Central_telefonica
166,Sucursal 1,Aplicativo
167,Sucursal 1,Presencial
168,Sucursal 1,Central_telefonica
169,Sucursal 3,Central_telefonica
170,Sucursal 1,Aplicativo
171,Sucursal 1,Aplicativo
172,Sucursal 4,Aplicativo
173,Sucursal 1,Aplicativo
174,Sucursal 4,Aplicativo
175,Sucursal 3,Central_telefonica
176,Sucursal 5,Central_telefonica
177,Sucursal 2,Aplicativo
178,Sucursal 2,Aplicativo
179,Sucursal 5,Presencial
180,Sucursal 3,Aplicativo
181,Sucursal 2,Central_telefonica
182,Sucursal 1,Aplicativo
183,Sucursal 3,Aplicativo
184,Sucursal 5,Presencial
185,Sucursal 2,Aplicativo
186,Sucursal 4,Aplicativo
187,Sucursal 5,Presencial
188,Sucursal 5,Central_telefonica
189,Sucursal 5,Central_telefonica
190,Sucursal 3,Presencial
191,Sucursal 5,Aplicativo
192,Sucursal 2,Presencial
193,Sucursal 4,Presencial
194,Sucursal 4,Presencial
195,Sucursal 3,Aplicativo
196,Sucursal 1,Central_telefonica
197,Sucursal 4,Presencial
198,Sucursal 4,Presencial
199,Sucursal 2,Presencial
200,Sucursal 4,Aplicativo
